55.899093,-2.918574,1,"Fountainhall"
55.862379,-3.09132,1,"Dalhousie Castle"
55.954174,-3.213315,1,"Eton Terrace"
55.984023,-2.740647,1,"East Fortune Airfield"
55.8209279,-3.2509601,1,"Penicuik House"
55.89549,-3.067719,1,"Cross Keys Hotel"
56.033908,-2.834841,1,"The Lea"
55.9545583,-3.1845549,1,"Dugald Stewart Monument"
55.9127712,-3.2038639,1,"Buckstone Snab"
55.9515692,-3.2060599,1,"The Roxburghe"
55.94909,-3.185404,1,"Cardinal Beaton's House"
55.955739,-3.205059,1,"Kay's Bar"
55.947732,-3.186484,1,"Concert Room"
55.954928,-3.147737,1,"Portobello Road"
55.976749,-3.177757,1,"Couper Street"
55.9467,-3.22,1,"Grosvenor Gardens"
55.97922,-2.88948,1,"Gosford House"
55.884682,-3.069644,1,"Newbattle Abbey"
55.8660339,-3.2720954,1,"Bell's Hill"
55.9387,-3.2215,1,"Tay Street"
55.89102,-3.120793,1,"St Michael's Church"
55.944661,-3.081785,1,"Newhailes"
55.982864,-2.655058,1,"Scotscraig"
55.962,-3.1984,1,"Canon Street"
55.95,-3.1835,1,"Boyd's Entry"
55.9725,-3.1729,1,"Henderson Street"
55.9261,-3.2121,1,"Maxwell Street"
55.9574,-3.2128,1,"St Bernard's Crescent"
55.996022,-3.47432,1,"Kirktoun"
55.9461,-3.2066,1,"Chuckie Pend"
56.041279,-2.820972,1,"Muirfield Golf Course"
55.9463,-3.1172,1,"Park Avenue"
55.955635,-3.139365,1,"Piershill Cemetery"
55.963502,-2.94187,1,"Seton"
55.889281,-3.109471,1,"Melville Castle"
55.9382,-3.2127,1,"Montpelier Terrace"
55.9343,-3.2078,1,"Chamberlain Road"
55.9464428,-3.2144326,1,"Mad Hatter"
55.898668,-2.920019,1,"Fountainhall"
55.9431,-3.1862,1,"Windmill Lane"
56.045827,-2.706033,1,"Bonnington"
55.851787,-3.569731,1,"Commercial Inn"
55.9015077,-3.0608478,1,"The Stables"
55.908938,-2.619818,1,"White Castle"
55.874034,-3.121167,1,"Polton House"
56.045672,-2.782281,1,"Red House"
55.9145086,-3.195199,1,"The Braids"
55.9551,-3.1653,1,"Spring Gardens"
55.9349346,-3.1790559,1,"Old Bell"
55.843548,-3.0478409,1,"Gorebridge"
55.951975,-3.176892,1,"Nisbet of Dirleton's House"
55.909537,-3.250746,1,"Merchiston Castle School"
55.9188,-3.1362,1,"Old Dalkeith Road"
55.9513,-3.186,1,"Jeffrey Street"
55.89108,-3.109219,1,"Melville Castle"
55.889602,-3.4847707,1,"Calder House"
55.9430417,-3.1880819,1,"George Square Lecture Theatre"
55.947348,-3.189034,1,"Trades Maiden Hospital"
55.9682,-3.1703,1,"Gordon Street"
55.945133,-3.20152,1,"Church of the Sacred Heart"
55.9488373,-3.1866439,1,"Bannerman's Bar"
55.898174,-2.917705,1,"Fountainhall"
55.947589,-3.213516,1,"China Town"
55.832736,-3.24812,1,"Coates"
55.9986,-2.869562,1,"Gosford House"
55.9485,-3.186,1,"Robertson's Close"
55.977431,-3.184412,1,"Leith Fort"
55.9506712,-3.1905806,1,"Malt Shovel"
55.9460599,-3.2291804,1,"The Skerries"
55.9452,-3.0727,1,"Edinburgh Road"
55.950877,-3.177484,1,"The Tun"
55.9372,-3.0211,1,"Park Gardens"
55.934426,-3.090032,1,"Newcraighall"
56.005766,-2.589136,1,"Belhaven Bay"
55.9054,-3.2791,1,"Lanark Road"
55.950523,-3.185928,1,"Barringer's Close"
55.8507375,-3.2593799,1,"Turnhouse Hill"
55.94784,-3.1953147,1,"The Last Drop"
55.952389,-3.193253,1,"Walter Scott Monument"
55.952153,-2.970933,1,"Bankton House"
55.9546,-3.1268,1,"Fishwives' Causeway"
55.9407031,-3.2364298,1,"North British Distillery"
55.971939,-2.427744,1,"Skateraw"
55.903922,-3.395244,1,"Hatton House"
55.889252,-3.109614,1,"Melville Castle"
55.9751,-3.1787,1,"Great Junction Street"
55.974774,-2.894201,1,"Row of Cottages"
55.870554,-3.067961,1,"Abbey Inn"
55.935591,-3.231464,1,"Caledonian Brewery"
55.986292,-2.655837,1,"East Linton"
55.9462,-3.2155,1,"Morrison Street"
55.931863,-3.5030977,1,"Uphall"
55.862271,-3.086252,1,"Castle Park"
55.9433,-3.2181,1,"Caledonian Place"
55.9431,-3.1783,1,"St Leonard's Lane"
55.9321,-3.2095,1,"Church Hill Place"
55.962561,-3.1712001,1,"The Office"
55.954711,-3.21535,1,"Clarendon Crescent"
55.937382,-3.049693,1,"Inveresk House"
55.890385,-3.111597,1,"Melville Castle"
55.9588,-3.1695,1,"Rossie Place"
55.7782,-3.116596,1,"Gladhouse"
55.9346905,-3.3033029,1,"Gyle"
55.974196,-3.172247,1,"Tabernacle Church"
55.949853,-3.2092931,1,"The Grosvenor"
55.838141,-2.900897,1,"Blackshiels"
55.9640301,-3.2055016,1,"Rock Garden"
55.9384835,-3.1726114,1,"Royal Commonwealth Pool"
55.9701,-3.1877,1,"Stewartfield"
55.9602,-3.2074,1,"Saxe Coburg Street"
56.020061,-2.716503,1,"Brownrigg"
55.9339,-3.1669,1,"Dalkeith Road"
55.850898,-3.332723,1,"Bavelaw Castle"
55.971277,-3.20922,1,"Trinity Cottage"
55.948765,-3.181871,1,"St John's Hill"
55.958708,-3.194348,1,"Bellevue House"
55.985869,-2.654227,1,"Mill Wynd"
55.961776,-3.583041,1,"Cauldhame Farm"
55.9594409,-3.4588161,1,"Winchburgh"
55.935779,-3.044847,1,"The Manor House"
55.9493,-3.1214,1,"Hamilton Terrace"
55.954432,-3.113657,1,"Towerbank Primary School"
55.95513,-2.780934,1,"County Buildings"
55.9487619,-3.1925575,1,"Pizza Express"
55.95508,-3.218885,1,"Buckingham Terrace"
55.871707,-3.364041,1,"Cockburn House"
55.9631,-3.1914,1,"East Claremont Street"
56.011307,-2.658859,1,"Newbyth"
55.943877,-3.185549,1,"Buccleuch Parish Church"
55.974069,-3.176073,1,"Clifton Villa"
55.969,-3.1636,1,"Somerset Place"
56.0498,-2.624003,1,"Seacliff"
55.938011,-3.1929572,1,"The Earl of Marchmont"
55.951644,-3.180902,1,"Magdalene Asylum"
55.9391104,-3.1816846,1,"Drouthy Neebors"
55.867963,-3.21454,1,"Fulford"
55.9441,-3.2049,1,"Dunbar Street"
55.991695,-3.482973,1,"Midhope"
55.9542388,-3.1931767,1,"Melville's Monument"
55.910854,-3.32246,1,"Heriot-Watt University"
55.845015,-3.202533,1,"The Keep"
55.9443,-3.1824,1,"Howden Street"
55.884448,-3.180715,1,"Old Pentland"
55.952661,-3.195219,1,"Romanes and Paterson"
55.848978,-3.200659,1,"Fisher's Tryst"
55.9548805,-3.2658189,1,"Craigcrook Castle"
55.998715,-2.874776,1,"Gosford House"
55.9205,-3.1521,1,"Ravenswood Avenue"
55.899468,-2.67772,1,"Snawdon"
55.963227,-3.1710142,1,"Iona Bar"
55.844011,-3.140984,1,"Rosedale House"
55.957,-3.1896,1,"York Lane"
56.015931,-2.766698,1,"Muirton"
56.049912,-2.63733,1,"Seacliff"
55.909551,-3.252858,1,"Colinton House"
55.951831,-3.178297,1,"Brown's Court"
55.963956,-3.226293,1,"Fettes College"
55.937,-3.18,1,"Salisbury Place"
55.988037,-2.648669,1,"Phantassie"
55.9349,-3.172,1,"Mayfield Terrace"
55.9650706,-3.1794356,1,"Maple Leaf"
55.9637,-3.1757,1,"Iona Street"
55.9502271,-3.2173097,1,"Thistle Hotel"
55.903362,-2.745442,1,"The Wynd"
55.9394,-3.1775,1,"East Preston Street"
55.9589756,-3.1545086,1,"St Ninians"
55.9401,-3.1732,1,"Holyrood Park Road"
55.961,-3.1812,1,"Brunswick Street"
55.930155,-3.204209,1,"Harmony House"
56.024976,-2.780034,1,"Fenton Barns"
55.880246,-3.070354,1,"Newbattle Abbey"
55.949944,-3.190074,1,"Allan's Close"
55.945517,-2.416757,1,"Branxton"
55.9347,-3.1681,1,"Dalkeith Road"
55.960376,-3.179822,1,"Brunswick Street"
56.048818,-2.713954,1,"North Berwick Law"
55.95,-3.1939,1,"North Bank Street"
55.904739,-3.240035,1,"Dreghorn Castle"
55.9242,-3.1675,1,"Gordon Terrace"
55.8971,-3.25871,1,"Bonaly Tower"
55.9534675,-3.1826565,1,"St Andrew's House"
55.9337,-3.1801,1,"Findhorn Place"
55.954867,-3.147559,1,"Portobello Road"
55.9392,-3.2132,1,"Gilmore Place"
55.9527,-3.1809,1,"Calton Road"
55.9545,-3.1715,1,"Croft-An-Righ"
55.950489,-3.217972,1,"Rothesay Terrace"
55.955082,-3.18831,1,"Little King Street"
55.9577,-3.2174,1,"Comely Bank Avenue"
55.9665,-3.2143,1,"Inverleith Place"
55.911338,-3.111653,1,"The Drum"
55.900971,-3.009125,1,"Cousland"
55.9626,-3.1995,1,"Huntly Street"
55.9821718,-3.1772451,1,"Royal Yacht Britannia"
55.9435,-3.2038,1,"Home Street"
55.9495501,-3.1929479,1,"Deacon Brodie's Tavern"
55.9906172,-3.4649891,1,"The Gullets"
55.895454,-3.068821,1,"East Kirk"
55.950823,-3.182158,1,"Weir's Close"
55.915639,-3.224703,1,"City Hospital"
55.9355,-3.2075,1,"Forbes Road"
55.9378284,-3.1769888,1,"The Salisbury"
55.942286,-3.281166,1,"Kirk Loan"
55.949843,-3.191192,1,"Roxburgh's Close"
55.881295,-3.070622,1,"Newbattle Abbey"
55.9582,-3.1709,1,"Maryfield"
55.9355,-3.1715,1,"Alfred Place"
55.9286,-3.2073,1,"Falcon Court"
55.941049,-3.20371,1,"The Blackbird"
55.9248,-3.2351,1,"Colinton Road"
55.9342,-3.1974,1,"Strathearn Road"
55.9457745,-3.025594,1,"Levenhall"
55.9626,-3.1994,1,"Huntly Street"
55.9229,-3.2165,1,"Morningside Drive"
55.9782,-3.1952,1,"South Park"
55.869407,-3.686631,1,"Almond Bank"
55.9344,-3.1714,1,"East Mayfield"
56.050286,-2.651625,1,"Auldhame"
55.9588126,-3.3282508,1,"High Park"
55.948563,-3.184107,1,"Royal High School of Edinburgh"
55.9446,-3.187,1,"Crichton Street"
55.916082,-3.046077,1,"Home Farm"
56.03718,-2.822522,1,"Marine Hotel"
55.913093,-3.245581,1,"Merchiston Castle School"
55.9408,-3.2374,1,"West Approach Road"
55.979355,-3.214696,1,"White Cottage"
55.944191,-3.064624,1,"Spring Bank"
55.930686,-2.653777,1,"Garvald"
55.895338,-3.307924,1,"School House"
55.9499,-3.1921,1,"St Giles' Street"
55.926645,-2.702199,1,"Bara"
55.892308,-2.922283,1,"Templehall"
55.8947272,-3.4630602,1,"East Calder"
55.9495,-3.1246,1,"Hamilton Drive"
55.992928,-2.706928,1,"Houston"
55.986965,-2.647514,1,"Phantassie"
55.9639,-3.2737,1,"Quality Street"
55.916651,-2.886494,1,"Pencaitland"
55.9753,-3.1669,1,"Bernard Street"
55.947836,-3.188729,1,"Gaelic Chapel"
55.941138,-3.084969,1,"Brunstane"
55.990579,-2.570631,1,"Beltonford"
55.963909,-3.2847,1,"Royal High School"
55.942591,-3.175311,1,"Jeanie Dean's Cottage"
55.9801,-3.1915,1,"Annfield"
55.815628,-3.607137,1,"Todholes"
55.914251,-3.058459,1,"Castle Steads"
55.965511,-2.413271,1,"Torness"
55.928636,-3.209748,1,"Morningside House"
55.898259,-2.920729,1,"Fountainhall"
55.898386,-2.920477,1,"Fountainhall"
55.9531,-3.1926,1,"Meuse Lane"
55.9457951,-3.2413268,1,"Kingsburgh House"
55.954074,-2.787415,1,"Rosehall"
55.9506,-3.2228,1,"Bell's Mills"
55.9614,-3.1989,1,"Eyre Crescent"
55.948248,-3.211961,1,"Atholl Crescent"
55.9748068,-3.1719428,1,"The Raj"
55.9479,-3.1918,1,"George Iv Bridge"
55.9519091,-3.2029223,1,"Golden Dragon"
55.920625,-3.540907,1,"Dechmont"
55.94813,-3.189955,1,"Tailor's Hall"
55.943752,-3.050826,1,"Red House"
55.9570229,-3.1641712,1,"Holyrood Abbey Church"
55.9418558,-3.3195986,1,"Maybury"
55.955292,-3.166374,1,"Spring Gardens"
55.957203,-3.207756,1,"Duncan's Land"
55.9352622,-3.1753675,1,"Minto Hotel"
55.952983,-3.204677,1,"Oxford Bar"
55.821451,-3.3043823,1,"Braid Law"
55.945486,-3.492254,1,"Newbigging"
55.932253,-3.179608,1,"Royal Blind Asylum and School"
55.901948,-2.68416,1,"Black Wood"
55.9478,-3.1914,1,"Merchant Street"
55.949196,-3.193094,1,"Robert Gourlay's House"
55.8508109,-3.2048318,1,"Glencorse Kirk"
55.938243,-3.1924711,1,"Sweet Melindas"
55.980143,-2.66639,1,"East Linton"
55.8610314,-3.1419795,1,"Hawthornden Castle"
55.9396,-2.978927,1,"Birsley Brae"
55.9333493,-3.2349297,1,"The Shandon"
55.973017,-3.163847,1,"Abbot's House"
55.938312,-3.208993,1,"Boroughmuir High School"
55.942,-3.2688,1,"Corstorphine Road"
56.0352,-2.831114,1,"Golf Hotel"
55.9529,-3.2106,1,"Great Stuart Street"
55.954065,-2.798545,1,"St Laurence"
55.9456,-3.1901,1,"Teviot Place"
55.9503667,-3.1916879,1,"Devil's Advocate"
55.9742,-3.1872,1,"Ferry Road"
55.964098,-3.317868,1,"Cramond Bridge"
55.9435016,-3.1802683,1,"Auld Hoose"
55.945334,-3.202102,1,"High Riggs"
55.979617,-3.19347,1,"Willow Bank"
55.9571,-3.2344,1,"Craigleith Road"
55.9523,-3.2321,1,"Ravelston Dykes"
55.9541,-3.1873,1,"Calton Road"
55.9568,-3.1305,1,"Portobello Road"
55.9567567,-3.1931081,1,"The Magnum"
55.912948,-3.303013,1,"Baberton Mains"
55.9606004,-3.13527,1,"St Christopher's"
55.892495,-3.063911,1,"The Unicorn"
55.9555,-3.2168,1,"Dean Park Crescent"
55.953,-3.1936,1,"South St David Street"
55.965208,-2.934959,1,"Seton House"
55.87975,-2.982264,1,"Oxenfoord Castle"
55.9455,-3.0441,1,"Millhill"
55.9581,-3.2049,1,"Circus Lane"
55.9705,-3.17,1,"Academy Street"
55.953464,-2.770139,1,"Knox House"
55.941681,-3.184986,1,"Archers' Hall"
55.938445,-3.188873,1,"Royal Hospital for Sick Children"
55.9363,-3.1848,1,"Grange Road"
55.9425967,-3.1477799,1,"The Tennis Court"
55.820626,-2.943202,1,"Blackcastle"
55.956542,-3.239913,1,"Ramsay House"
55.916961,-2.988629,1,"Elphinstone Tower"
55.9498,-3.2114,1,"Stafford Street"
55.979342,-2.881245,1,"Harelaw"
55.9282,-3.1935,1,"Oswald Road"
55.8361949,-3.2922154,1,"Scald Law"
55.9431,-3.2046,1,"Thornybauk"
55.986696,-2.745891,1,"Rowan Cottage"
55.947276,-3.187591,1,"Collegiate Church of St Mary in the Fields"
55.9332,-3.2049,1,"Strathearn Place"
55.941137,-3.181799,1,"The Queen's Hall"
55.9529277,-3.2049305,1,"Fountain Court"
55.952611,-3.201319,1,"Northern Lighthouse Board"
55.9474941,-3.1967558,1,"The White Hart"
55.9473,-3.1842,1,"Roxburgh Place"
55.94144,-3.20243,1,"Agricultural Hall"
55.98749,-3.385685,1,"Ashburnham"
55.931032,-3.194456,1,"Astley Ainslie Hospital"
55.981179,-3.330502,1,"Home Farm"
55.911655,-3.323128,1,"Heriot-Watt University"
55.892696,-3.0718,1,"Buccleuch Street"
56.007433,-2.780738,1,"Drem"
55.936,-3.2018,1,"Whitehouse Loan"
55.957527,-3.212187,1,"St Bernard's Crescent"
55.9552,-3.2382,1,"Queensferry Road"
55.96307,-3.207778,1,"Inverleith Terrace"
55.9515,-3.1853,1,"East Market Street"
56.04551,-2.619599,1,"Scoughall"
55.962048,-2.920257,1,"St Germains"
55.9511,-3.1841,1,"Cranston Street"
55.956929,-2.774964,1,"Bothwell Bank"
55.975702,-2.5624,1,"Belton"
56.056149,-2.727979,1,"The Nungate"
55.946896,-3.18934,1,"Royal Museum of Scotland"
55.9356,-3.2157,1,"East Castle Road"
56.023782,-2.803754,1,"West Fenton"
55.9361,-3.2091,1,"Bruntsfield Place"
55.9189,-3.1531,1,"Redgauntlet Terrace"
55.94867,-3.200924,1,"Caftell of Edinburgh"
55.957,-3.2078,1,"Gloucester Street"
55.9395,-3.1908,1,"Fingal Place"
56.007614,-2.709217,1,"East Fortune"
55.881464,-3.070819,1,"Newbattle Abbey"
55.9452,-3.0393,1,"Beulah"
55.945,-3.2267,1,"Stanhope Place"
55.9337,-3.2204,1,"Ettrick Road"
55.890998,-3.104324,1,"Melville Castle"
